id_cliente,duration,campaign,pdays,previous,poutcome,y
774,720,2,999,0,nonexistent,no
775,92,2,999,0,nonexistent,no
776,188,2,999,0,nonexistent,no
777,70,2,999,0,nonexistent,no
778,141,3,999,0,nonexistent,no
779,395,2,999,0,nonexistent,no
780,629,2,999,0,nonexistent,no
781,261,3,999,0,nonexistent,no
782,502,1,999,0,nonexistent,no
783,446,1,999,0,nonexistent,no
784,131,3,999,0,nonexistent,no
785,198,3,999,0,nonexistent,no
786,312,1,999,0,nonexistent,no
787,275,6,999,0,nonexistent,no
788,120,2,999,0,nonexistent,no
789,333,4,999,0,nonexistent,no
790,113,1,999,0,nonexistent,no
791,150,1,999,0,nonexistent,no
792,91,1,999,0,nonexistent,no
793,296,1,999,0,nonexistent,no
794,128,3,999,0,nonexistent,no
795,298,1,999,0,nonexistent,no
796,326,1,999,0,nonexistent,no
797,292,1,999,0,nonexistent,no
798,215,1,999,0,nonexistent,no
799,97,1,999,0,nonexistent,no
800,32,1,999,0,nonexistent,no
801,162,1,999,0,nonexistent,no
802,421,1,999,0,nonexistent,no
803,268,1,999,0,nonexistent,no
804,232,1,999,0,nonexistent,no
805,152,3,999,0,nonexistent,no
806,104,2,999,0,nonexistent,no
807,852,1,999,0,nonexistent,no
808,159,2,999,0,nonexistent,no
809,416,2,999,0,nonexistent,no
810,174,1,999,0,nonexistent,no
811,139,1,999,0,nonexistent,no
812,193,1,999,0,nonexistent,no
813,294,1,999,0,nonexistent,no
814,102,1,999,0,nonexistent,no
815,124,1,999,0,nonexistent,no
816,143,1,999,0,nonexistent,no
817,231,1,999,0,nonexistent,no
818,128,1,999,0,nonexistent,no
819,74,1,999,0,nonexistent,no
820,105,2,999,0,nonexistent,no
821,992,1,999,0,nonexistent,yes
822,168,1,999,0,nonexistent,no
823,250,1,999,0,nonexistent,no
824,254,1,999,0,nonexistent,no
825,149,1,999,0,nonexistent,no
826,133,2,999,0,nonexistent,no
827,374,1,999,0,nonexistent,no
828,425,6,999,0,nonexistent,no
829,207,1,999,0,nonexistent,no
830,464,1,999,0,nonexistent,no
831,439,1,999,0,nonexistent,no
832,83,3,999,0,nonexistent,no
833,732,2,999,0,nonexistent,yes
834,149,1,999,0,nonexistent,no
835,142,1,999,0,nonexistent,no
836,121,1,999,0,nonexistent,no
837,359,1,999,0,nonexistent,no
838,112,1,999,0,nonexistent,no
839,274,4,999,0,nonexistent,no
840,325,2,999,0,nonexistent,no
841,1521,1,999,0,nonexistent,no
842,216,1,999,0,nonexistent,no
843,161,1,999,0,nonexistent,no
844,122,2,999,0,nonexistent,no
845,800,1,999,0,nonexistent,no
846,615,1,999,0,nonexistent,no
847,111,1,999,0,nonexistent,no
848,359,1,999,0,nonexistent,no
849,327,3,999,0,nonexistent,no
850,236,1,999,0,nonexistent,no
851,227,1,999,0,nonexistent,no
852,109,1,999,0,nonexistent,no
853,492,2,999,0,nonexistent,no
854,298,1,999,0,nonexistent,no
855,83,2,999,0,nonexistent,no
856,241,2,999,0,nonexistent,no
857,1138,1,999,0,nonexistent,yes
858,131,1,999,0,nonexistent,no
859,123,1,999,0,nonexistent,no
860,125,1,999,0,nonexistent,no
861,295,2,999,0,nonexistent,no
862,287,1,999,0,nonexistent,no
863,109,1,999,0,nonexistent,no
864,140,2,999,0,nonexistent,no
865,52,1,999,0,nonexistent,no
866,233,1,999,0,nonexistent,no
867,254,1,999,0,nonexistent,no
868,255,1,999,0,nonexistent,no
869,126,1,999,0,nonexistent,no
870,184,2,999,0,nonexistent,no
871,591,1,999,0,nonexistent,yes
872,294,1,999,0,nonexistent,no
873,285,1,999,0,nonexistent,no
874,173,1,999,0,nonexistent,no
875,336,1,999,0,nonexistent,no
876,344,1,999,0,nonexistent,no
877,786,1,999,0,nonexistent,yes
878,153,1,999,0,nonexistent,no
879,99,2,999,0,nonexistent,no
880,243,1,999,0,nonexistent,no
881,260,1,999,0,nonexistent,no
882,164,2,999,0,nonexistent,no
883,255,2,999,0,nonexistent,no
884,47,1,999,0,nonexistent,no
885,110,2,999,0,nonexistent,no
886,463,1,999,0,nonexistent,no
887,192,1,999,0,nonexistent,no
888,388,7,999,0,nonexistent,no
889,221,1,999,0,nonexistent,no
890,25,1,999,0,nonexistent,no
891,256,6,999,0,nonexistent,no
892,104,1,999,0,nonexistent,no
893,283,2,999,0,nonexistent,no
894,448,1,999,0,nonexistent,no
895,127,1,999,0,nonexistent,no
896,378,1,999,0,nonexistent,no
897,67,1,999,0,nonexistent,no
898,221,2,999,0,nonexistent,no
899,150,1,999,0,nonexistent,no
900,144,2,999,0,nonexistent,no
901,296,2,999,0,nonexistent,no
902,161,1,999,0,nonexistent,no
903,401,2,999,0,nonexistent,no
904,435,2,999,0,nonexistent,no
905,388,1,999,0,nonexistent,no
906,245,1,999,0,nonexistent,no
907,143,1,999,0,nonexistent,no
908,423,1,999,0,nonexistent,no
909,231,1,999,0,nonexistent,no
910,181,1,999,0,nonexistent,no
911,107,1,999,0,nonexistent,no
912,227,1,999,0,nonexistent,no
913,69,1,999,0,nonexistent,no
914,799,1,999,0,nonexistent,no
915,109,1,999,0,nonexistent,no
916,127,1,999,0,nonexistent,no
917,45,1,999,0,nonexistent,no
918,120,1,999,0,nonexistent,no
919,68,3,999,0,nonexistent,no
920,180,2,999,0,nonexistent,no
921,112,3,999,0,nonexistent,no
922,444,1,999,0,nonexistent,no
923,246,2,999,0,nonexistent,no
924,148,4,999,0,nonexistent,no
925,223,3,999,0,nonexistent,no
926,566,2,999,0,nonexistent,no
927,274,2,999,0,nonexistent,no
928,49,3,999,0,nonexistent,no
929,97,2,999,0,nonexistent,no
930,376,2,999,0,nonexistent,no
931,421,2,999,0,nonexistent,no
932,511,2,999,0,nonexistent,no
933,121,2,999,0,nonexistent,no
934,157,2,999,0,nonexistent,no
935,101,1,999,0,nonexistent,no
936,328,2,999,0,nonexistent,no
937,19,1,999,0,nonexistent,no
938,866,2,999,0,nonexistent,no
939,229,3,999,0,nonexistent,no
940,154,2,999,0,nonexistent,no
941,56,1,999,0,nonexistent,no
942,199,1,999,0,nonexistent,no
943,117,1,999,0,nonexistent,no
944,1581,2,999,0,nonexistent,no
945,185,1,999,0,nonexistent,no
946,202,1,999,0,nonexistent,no
947,279,1,999,0,nonexistent,no
948,180,5,999,0,nonexistent,no
949,530,2,999,0,nonexistent,no
950,129,5,999,0,nonexistent,no
951,60,1,999,0,nonexistent,no
952,432,1,999,0,nonexistent,no
953,516,1,999,0,nonexistent,no
954,617,1,999,0,nonexistent,no
955,179,2,999,0,nonexistent,no
956,125,2,999,0,nonexistent,no
957,262,2,999,0,nonexistent,no
958,396,2,999,0,nonexistent,no
959,294,2,999,0,nonexistent,no
960,171,2,999,0,nonexistent,no
961,614,2,999,0,nonexistent,no
962,118,3,999,0,nonexistent,no
963,485,4,999,0,nonexistent,no
964,406,2,999,0,nonexistent,no
965,287,1,999,0,nonexistent,no
966,216,2,999,0,nonexistent,no
967,37,2,999,0,nonexistent,no
968,650,1,999,0,nonexistent,no
969,590,3,999,0,nonexistent,no
970,55,1,999,0,nonexistent,no
971,166,1,999,0,nonexistent,no
972,371,2,999,0,nonexistent,no
973,48,1,999,0,nonexistent,no
974,72,1,999,0,nonexistent,no
975,55,1,999,0,nonexistent,no
976,92,1,999,0,nonexistent,no
977,196,2,999,0,nonexistent,no
978,96,1,999,0,nonexistent,no
979,144,1,999,0,nonexistent,no
980,474,1,999,0,nonexistent,no
981,559,1,999,0,nonexistent,no
982,1101,1,999,0,nonexistent,no
983,229,3,999,0,nonexistent,no
984,236,2,999,0,nonexistent,no
985,164,1,999,0,nonexistent,no
986,93,1,999,0,nonexistent,no
987,123,1,999,0,nonexistent,no
988,912,2,999,0,nonexistent,no
989,209,2,999,0,nonexistent,no
990,485,1,999,0,nonexistent,no
991,206,2,999,0,nonexistent,no
992,239,2,999,0,nonexistent,no
993,311,1,999,0,nonexistent,no
994,362,1,999,0,nonexistent,no
995,274,1,999,0,nonexistent,no
996,163,1,999,0,nonexistent,no
997,345,1,999,0,nonexistent,no
998,329,1,999,0,nonexistent,no
999,68,1,999,0,nonexistent,no
1000,143,3,999,0,nonexistent,no
1001,214,2,999,0,nonexistent,no
1002,1062,1,999,0,nonexistent,no
1003,258,3,999,0,nonexistent,no
1004,253,2,999,0,nonexistent,no
1005,106,1,999,0,nonexistent,no
1006,688,2,999,0,nonexistent,no
1007,103,3,999,0,nonexistent,no
1008,349,2,999,0,nonexistent,no
1009,170,1,999,0,nonexistent,no
1010,78,5,999,0,nonexistent,no
1011,194,1,999,0,nonexistent,no
1012,126,1,999,0,nonexistent,no
1013,224,5,999,0,nonexistent,no
1014,98,1,999,0,nonexistent,no
1015,252,5,999,0,nonexistent,no
1016,607,1,999,0,nonexistent,no
1017,331,1,999,0,nonexistent,no
1018,398,1,999,0,nonexistent,no
1019,103,2,999,0,nonexistent,no
1020,241,2,999,0,nonexistent,no
1021,803,1,999,0,nonexistent,no
1022,203,1,999,0,nonexistent,no
1023,96,3,999,0,nonexistent,no
1024,238,3,999,0,nonexistent,no
1025,153,3,999,0,nonexistent,no
1026,481,1,999,0,nonexistent,no
1027,119,3,999,0,nonexistent,no
1028,245,2,999,0,nonexistent,no
1029,152,2,999,0,nonexistent,no
1030,418,2,999,0,nonexistent,no
1031,421,2,999,0,nonexistent,no
1032,198,2,999,0,nonexistent,no
1033,175,1,999,0,nonexistent,no
1034,374,1,999,0,nonexistent,no
1035,51,1,999,0,nonexistent,no
1036,263,1,999,0,nonexistent,no
1037,257,1,999,0,nonexistent,no
1038,229,2,999,0,nonexistent,no
1039,154,2,999,0,nonexistent,no
1040,278,6,999,0,nonexistent,no
1041,306,5,999,0,nonexistent,no
1042,114,2,999,0,nonexistent,no
1043,24,2,999,0,nonexistent,no
1044,79,8,999,0,nonexistent,no
1045,169,2,999,0,nonexistent,no
1046,332,2,999,0,nonexistent,no
1047,263,6,999,0,nonexistent,no
1048,353,3,999,0,nonexistent,no
1049,108,6,999,0,nonexistent,no
1050,441,2,999,0,nonexistent,no
1051,46,3,999,0,nonexistent,no
1052,266,2,999,0,nonexistent,no
1053,222,4,999,0,nonexistent,no
1054,1009,3,999,0,nonexistent,no
1055,105,2,999,0,nonexistent,no
1056,381,2,999,0,nonexistent,no
1057,228,3,999,0,nonexistent,no
1058,128,2,999,0,nonexistent,no
1059,550,3,999,0,nonexistent,no
1060,764,3,999,0,nonexistent,no
1061,113,3,999,0,nonexistent,no
1062,396,4,999,0,nonexistent,no
1063,42,2,999,0,nonexistent,no
1064,234,4,999,0,nonexistent,no
1065,50,2,999,0,nonexistent,no
1066,110,2,999,0,nonexistent,no
1067,274,4,999,0,nonexistent,no
1068,191,4,999,0,nonexistent,no
1069,305,3,999,0,nonexistent,no
1070,134,2,999,0,nonexistent,no
1071,112,4,999,0,nonexistent,no
1072,217,2,999,0,nonexistent,no
1073,283,3,999,0,nonexistent,no
1074,353,4,999,0,nonexistent,no
1075,212,2,999,0,nonexistent,no
1076,225,2,999,0,nonexistent,no
1077,283,1,999,0,nonexistent,no
1078,1273,1,999,0,nonexistent,no
1079,1574,2,999,0,nonexistent,yes
1080,139,3,999,0,nonexistent,no
1081,62,5,999,0,nonexistent,no
1082,256,3,999,0,nonexistent,no
1083,245,2,999,0,nonexistent,no
1084,161,2,999,0,nonexistent,no
1085,245,3,999,0,nonexistent,no
1086,89,3,999,0,nonexistent,no
1087,591,3,999,0,nonexistent,no
1088,113,2,999,0,nonexistent,no
1089,517,3,999,0,nonexistent,no
1090,193,3,999,0,nonexistent,no
1091,231,2,999,0,nonexistent,no
1092,348,3,999,0,nonexistent,no
1093,299,2,999,0,nonexistent,no
1094,103,4,999,0,nonexistent,no
1095,253,8,999,0,nonexistent,no
1096,73,2,999,0,nonexistent,no
1097,164,5,999,0,nonexistent,no
1098,244,7,999,0,nonexistent,no
1099,191,2,999,0,nonexistent,no
1100,157,6,999,0,nonexistent,no
1101,548,2,999,0,nonexistent,no
1102,114,3,999,0,nonexistent,no
1103,126,5,999,0,nonexistent,no
1104,161,3,999,0,nonexistent,no
1105,333,1,999,0,nonexistent,no
1106,155,1,999,0,nonexistent,no
1107,152,3,999,0,nonexistent,no
1108,145,1,999,0,nonexistent,no
1109,66,3,999,0,nonexistent,no
1110,123,2,999,0,nonexistent,no
1111,74,1,999,0,nonexistent,no
1112,248,3,999,0,nonexistent,no
1113,275,2,999,0,nonexistent,no
1114,984,1,999,0,nonexistent,no
1115,1689,4,999,0,nonexistent,yes
1116,84,2,999,0,nonexistent,no
1117,27,3,999,0,nonexistent,no
1118,130,4,999,0,nonexistent,no
1119,489,2,999,0,nonexistent,no
1120,41,3,999,0,nonexistent,no
1121,159,3,999,0,nonexistent,no
1122,276,4,999,0,nonexistent,no
1123,196,2,999,0,nonexistent,no
1124,81,2,999,0,nonexistent,no
1125,865,2,999,0,nonexistent,no
1126,149,1,999,0,nonexistent,no
1127,281,2,999,0,nonexistent,no
1128,122,5,999,0,nonexistent,no
1129,361,2,999,0,nonexistent,no
1130,944,3,999,0,nonexistent,no
1131,319,3,999,0,nonexistent,no
1132,35,3,999,0,nonexistent,no
1133,143,2,999,0,nonexistent,no
1134,22,2,999,0,nonexistent,no
1135,90,2,999,0,nonexistent,no
1136,505,2,999,0,nonexistent,no
1137,17,2,999,0,nonexistent,no
1138,404,5,999,0,nonexistent,no
1139,238,2,999,0,nonexistent,no
1140,71,4,999,0,nonexistent,no
1141,309,2,999,0,nonexistent,no
1142,408,3,999,0,nonexistent,no
1143,157,3,999,0,nonexistent,no
1144,280,3,999,0,nonexistent,no
1145,374,2,999,0,nonexistent,no
1146,365,4,999,0,nonexistent,no
1147,177,3,999,0,nonexistent,no
1148,238,3,999,0,nonexistent,no
1149,31,2,999,0,nonexistent,no
1150,425,6,999,0,nonexistent,no
1151,77,2,999,0,nonexistent,no
1152,223,2,999,0,nonexistent,no
1153,239,2,999,0,nonexistent,no
1154,116,2,999,0,nonexistent,no
1155,308,3,999,0,nonexistent,no
1156,137,2,999,0,nonexistent,no
1157,162,2,999,0,nonexistent,no
1158,134,1,999,0,nonexistent,no
1159,175,5,999,0,nonexistent,no
1160,125,3,999,0,nonexistent,no
1161,211,3,999,0,nonexistent,no
1162,180,1,999,0,nonexistent,no
1163,67,1,999,0,nonexistent,no
1164,196,1,999,0,nonexistent,no
1165,342,1,999,0,nonexistent,no
1166,156,1,999,0,nonexistent,no
1167,813,1,999,0,nonexistent,yes
1168,178,1,999,0,nonexistent,no
1169,142,1,999,0,nonexistent,no
1170,194,1,999,0,nonexistent,no
1171,132,1,999,0,nonexistent,no
1172,110,1,999,0,nonexistent,no
1173,109,1,999,0,nonexistent,no
1174,94,1,999,0,nonexistent,no
1175,31,1,999,0,nonexistent,no
1176,220,1,999,0,nonexistent,no
1177,489,1,999,0,nonexistent,no
1178,180,1,999,0,nonexistent,no
1179,314,1,999,0,nonexistent,no
1180,203,1,999,0,nonexistent,no
1181,328,2,999,0,nonexistent,no
1182,207,1,999,0,nonexistent,no
1183,193,1,999,0,nonexistent,no
1184,177,2,999,0,nonexistent,no
1185,528,1,999,0,nonexistent,no
1186,183,1,999,0,nonexistent,no
1187,238,1,999,0,nonexistent,no
1188,61,1,999,0,nonexistent,no
1189,70,1,999,0,nonexistent,no
1190,541,3,999,0,nonexistent,yes
1191,41,1,999,0,nonexistent,no
1192,93,1,999,0,nonexistent,no
1193,149,1,999,0,nonexistent,no
1194,35,1,999,0,nonexistent,no
1195,262,1,999,0,nonexistent,no
1196,151,1,999,0,nonexistent,no
1197,135,2,999,0,nonexistent,no
1198,221,1,999,0,nonexistent,no
1199,604,1,999,0,nonexistent,no
1200,86,1,999,0,nonexistent,no
1201,65,1,999,0,nonexistent,no
1202,380,3,999,0,nonexistent,no
1203,11,1,999,0,nonexistent,no
1204,184,2,999,0,nonexistent,no
1205,405,1,999,0,nonexistent,no
1206,20,1,999,0,nonexistent,no
1207,202,1,999,0,nonexistent,no
1208,235,1,999,0,nonexistent,no
1209,75,1,999,0,nonexistent,no
1210,134,1,999,0,nonexistent,no
1211,255,1,999,0,nonexistent,no
1212,462,1,999,0,nonexistent,no
1213,80,1,999,0,nonexistent,no
1214,56,1,999,0,nonexistent,no
1215,418,1,999,0,nonexistent,no
1216,139,2,999,0,nonexistent,no
1217,96,2,999,0,nonexistent,no
1218,39,1,999,0,nonexistent,no
1219,231,2,999,0,nonexistent,no
1220,66,2,999,0,nonexistent,no
1221,204,1,999,0,nonexistent,no
1222,159,1,999,0,nonexistent,no
1223,129,2,999,0,nonexistent,no
1224,200,1,999,0,nonexistent,no
1225,187,3,999,0,nonexistent,no
1226,166,1,999,0,nonexistent,no
1227,144,1,999,0,nonexistent,no
1228,323,1,999,0,nonexistent,no
1229,194,1,999,0,nonexistent,no
1230,82,1,999,0,nonexistent,no
1231,521,7,999,0,nonexistent,no
1232,269,1,999,0,nonexistent,no
1233,285,1,999,0,nonexistent,no
1234,1119,1,999,0,nonexistent,yes
1235,294,1,999,0,nonexistent,no
1236,106,1,999,0,nonexistent,no
1237,158,1,999,0,nonexistent,no
1238,152,1,999,0,nonexistent,no
1239,12,2,999,0,nonexistent,no
1240,187,1,999,0,nonexistent,no
1241,268,1,999,0,nonexistent,no
1242,193,1,999,0,nonexistent,no
1243,95,1,999,0,nonexistent,no
1244,60,1,999,0,nonexistent,no
1245,206,1,999,0,nonexistent,no
1246,155,1,999,0,nonexistent,no
1247,216,1,999,0,nonexistent,no
1248,103,3,999,0,nonexistent,no
1249,107,1,999,0,nonexistent,no
1250,219,1,999,0,nonexistent,no
1251,147,1,999,0,nonexistent,no
1252,190,1,999,0,nonexistent,no
1253,339,2,999,0,nonexistent,no
1254,198,1,999,0,nonexistent,no
1255,141,1,999,0,nonexistent,no
1256,255,1,999,0,nonexistent,no
1257,1120,2,999,0,nonexistent,yes
1258,369,1,999,0,nonexistent,no
1259,226,1,999,0,nonexistent,no
1260,215,1,999,0,nonexistent,no
1261,306,1,999,0,nonexistent,no
1262,249,1,999,0,nonexistent,no
1263,143,1,999,0,nonexistent,no
1264,162,1,999,0,nonexistent,no
1265,81,1,999,0,nonexistent,no
1266,124,1,999,0,nonexistent,no
1267,124,1,999,0,nonexistent,no
1268,33,4,999,0,nonexistent,no
1269,393,1,999,0,nonexistent,no
1270,784,1,999,0,nonexistent,no
1271,87,2,999,0,nonexistent,no
1272,108,2,999,0,nonexistent,no
1273,207,1,999,0,nonexistent,no
1274,278,2,999,0,nonexistent,no
1275,196,1,999,0,nonexistent,no
1276,149,1,999,0,nonexistent,no
1277,154,1,999,0,nonexistent,no
1278,287,2,999,0,nonexistent,no
1279,229,1,999,0,nonexistent,no
1280,21,1,999,0,nonexistent,no
1281,191,1,999,0,nonexistent,no
1282,147,1,999,0,nonexistent,no
1283,93,1,999,0,nonexistent,no
1284,665,1,999,0,nonexistent,no
1285,131,1,999,0,nonexistent,no
1286,160,1,999,0,nonexistent,no
1287,74,1,999,0,nonexistent,no
1288,60,1,999,0,nonexistent,no
1289,97,2,999,0,nonexistent,no
1290,82,1,999,0,nonexistent,no
1291,475,1,999,0,nonexistent,no
1292,111,1,999,0,nonexistent,no
1293,140,1,999,0,nonexistent,no
1294,110,1,999,0,nonexistent,no
1295,64,1,999,0,nonexistent,no
1296,149,1,999,0,nonexistent,no
1297,156,1,999,0,nonexistent,no
1298,63,3,999,0,nonexistent,no
1299,362,1,999,0,nonexistent,no
1300,712,1,999,0,nonexistent,no
1301,338,2,999,0,nonexistent,no
1302,102,2,999,0,nonexistent,no
1303,446,1,999,0,nonexistent,no
1304,249,2,999,0,nonexistent,no
1305,176,1,999,0,nonexistent,no
1306,1007,1,999,0,nonexistent,no
1307,266,1,999,0,nonexistent,no
1308,172,1,999,0,nonexistent,no
1309,175,1,999,0,nonexistent,no
1310,211,2,999,0,nonexistent,no
1311,237,1,999,0,nonexistent,no
1312,500,1,999,0,nonexistent,no
1313,186,1,999,0,nonexistent,no
1314,96,1,999,0,nonexistent,no
1315,98,1,999,0,nonexistent,no
1316,364,4,999,0,nonexistent,no
1317,477,1,999,0,nonexistent,no
1318,319,1,999,0,nonexistent,no
1319,789,1,999,0,nonexistent,no
1320,513,1,999,0,nonexistent,yes
1321,280,2,999,0,nonexistent,no
1322,170,1,999,0,nonexistent,no
1323,365,1,999,0,nonexistent,no
1324,63,2,999,0,nonexistent,no
1325,159,4,999,0,nonexistent,no
1326,177,2,999,0,nonexistent,no
1327,108,3,999,0,nonexistent,no
1328,194,3,999,0,nonexistent,no
1329,366,2,999,0,nonexistent,no
1330,213,1,999,0,nonexistent,no
1331,166,1,999,0,nonexistent,no
1332,141,1,999,0,nonexistent,no
1333,168,2,999,0,nonexistent,no
1334,468,1,999,0,nonexistent,no
1335,180,1,999,0,nonexistent,no
1336,195,1,999,0,nonexistent,no
1337,352,3,999,0,nonexistent,no
1338,91,1,999,0,nonexistent,no
1339,93,2,999,0,nonexistent,no
1340,288,1,999,0,nonexistent,no
1341,218,2,999,0,nonexistent,no
1342,289,1,999,0,nonexistent,no
1343,130,3,999,0,nonexistent,no
1344,208,1,999,0,nonexistent,no
1345,177,1,999,0,nonexistent,no
1346,442,2,999,0,nonexistent,no
1347,101,1,999,0,nonexistent,no
1348,166,1,999,0,nonexistent,no
1349,756,1,999,0,nonexistent,yes
1350,342,1,999,0,nonexistent,no
1351,189,1,999,0,nonexistent,no
1352,108,1,999,0,nonexistent,no
1353,178,2,999,0,nonexistent,no
1354,238,1,999,0,nonexistent,no
1355,226,1,999,0,nonexistent,no
1356,136,1,999,0,nonexistent,no
1357,14,1,999,0,nonexistent,no
1358,250,1,999,0,nonexistent,no
1359,161,1,999,0,nonexistent,no
1360,269,3,999,0,nonexistent,no
1361,491,1,999,0,nonexistent,no
1362,44,1,999,0,nonexistent,no
1363,26,1,999,0,nonexistent,no
1364,22,1,999,0,nonexistent,no
1365,293,2,999,0,nonexistent,no
1366,989,1,999,0,nonexistent,no
1367,147,5,999,0,nonexistent,no
1368,1170,1,999,0,nonexistent,no
1369,807,2,999,0,nonexistent,no
1370,347,2,999,0,nonexistent,no
1371,58,2,999,0,nonexistent,no
1372,534,2,999,0,nonexistent,no
1373,155,2,999,0,nonexistent,no
1374,159,2,999,0,nonexistent,no
1375,343,2,999,0,nonexistent,no
1376,152,2,999,0,nonexistent,no
1377,461,3,999,0,nonexistent,no
1378,389,2,999,0,nonexistent,no
1379,90,2,999,0,nonexistent,no
1380,314,3,999,0,nonexistent,no
1381,28,3,999,0,nonexistent,no
1382,30,2,999,0,nonexistent,no
1383,103,4,999,0,nonexistent,no
1384,32,2,999,0,nonexistent,no
1385,252,2,999,0,nonexistent,no
1386,20,2,999,0,nonexistent,no
1387,369,2,999,0,nonexistent,no
1388,116,1,999,0,nonexistent,no
1389,302,2,999,0,nonexistent,no
1390,31,1,999,0,nonexistent,no
1391,190,1,999,0,nonexistent,no
1392,149,1,999,0,nonexistent,no
1393,210,1,999,0,nonexistent,no
1394,180,2,999,0,nonexistent,no
1395,234,1,999,0,nonexistent,no
1396,92,1,999,0,nonexistent,no
1397,2087,2,999,0,nonexistent,yes
1398,102,1,999,0,nonexistent,no
1399,193,1,999,0,nonexistent,no
1400,245,1,999,0,nonexistent,no
1401,190,1,999,0,nonexistent,no
1402,223,2,999,0,nonexistent,no
1403,42,1,999,0,nonexistent,no
1404,206,2,999,0,nonexistent,no
1405,242,2,999,0,nonexistent,no
1406,66,2,999,0,nonexistent,no
1407,173,2,999,0,nonexistent,no
1408,477,2,999,0,nonexistent,no
1409,77,1,999,0,nonexistent,no
1410,219,2,999,0,nonexistent,no
1411,205,2,999,0,nonexistent,no
1412,376,2,999,0,nonexistent,no
1413,453,2,999,0,nonexistent,no
1414,151,2,999,0,nonexistent,no
1415,767,5,999,0,nonexistent,no
1416,200,2,999,0,nonexistent,no
1417,298,5,999,0,nonexistent,no
1418,305,2,999,0,nonexistent,no
1419,627,3,999,0,nonexistent,no
1420,242,1,999,0,nonexistent,no
1421,287,1,999,0,nonexistent,no
1422,184,1,999,0,nonexistent,no
1423,119,2,999,0,nonexistent,no
1424,403,2,999,0,nonexistent,no
1425,626,6,999,0,nonexistent,no
1426,12,1,999,0,nonexistent,no
1427,266,1,999,0,nonexistent,no
1428,23,4,999,0,nonexistent,no
1429,154,2,999,0,nonexistent,no
1430,10,7,999,0,nonexistent,no
1431,301,2,999,0,nonexistent,no
1432,240,3,999,0,nonexistent,no
1433,312,3,999,0,nonexistent,no
1434,224,2,999,0,nonexistent,no
1435,202,2,999,0,nonexistent,no
1436,144,3,999,0,nonexistent,no
1437,263,2,999,0,nonexistent,no
1438,543,3,999,0,nonexistent,no
1439,257,2,999,0,nonexistent,no
1440,237,2,999,0,nonexistent,no
1441,23,5,999,0,nonexistent,no
1442,209,3,999,0,nonexistent,no
1443,1178,2,999,0,nonexistent,yes
1444,442,2,999,0,nonexistent,no
1445,1120,2,999,0,nonexistent,yes
